# https://raw.githubusercontent.com/anustg/optics-verification/master/case_details/Round3_layout.csv				
# Loc. X	Loc. Y	Loc. Z	focal length	
# [m]	[m]	[m]	[m]	
285	-181.887523	273.9259	0	334.6079343
286	148.508857	357.840912	0	392.3633506
287	-148.508857	357.840912	0	392.3633506
288	203.963629	190.079584	0	285.6140932
289	-203.963629	190.079584	0	285.6140932
290	127.836966	60.353362	0	154.3658582
291	-127.836966	60.353362	0	154.3658582
292	176.65858	244.734077	0	308.134747
293	-176.65858	244.734077	0	308.134747
294	188.500647	205.423748	0	285.6140931
295	-188.500647	205.423748	0	285.6140931
296	171.886876	219.513808	0	285.6140929
297	-171.886876	219.513808	0	285.6140929
298	-159.945661	287.290542	0	334.6079347
299	159.945661	287.290542	0	334.6079347
300	108.228399	338.934323	0	361.1562843
301	-108.228399	338.934323	0	361.1562843
302	86.359495	377.686426	0	392.3633504
303	-86.359495	377.686426	0	392.3633504
304	137.444122	97.066227	0	179.3230021
305	-137.444122	97.066227	0	179.3230021
306	65.009338	381.940813	0	392.3633503
307	-65.009338	381.940813	0	392.3633503
308	158.24662	147.623464	0	225.119257
309	-158.24662	147.623464	0	225.119257
310	137.027336	298.901286	0	334.6079341
311	-137.027336	298.901286	0	334.6079341
312	43.453927	384.989292	0	392.3633504
313	-43.453927	384.989292	0	392.3633504
314	163.57872	170.241779	0	244.0988754
315	-163.57872	170.241779	0	244.0988754
316	157.011819	257.779578	0	308.1347467
317	-157.011819	257.779578	0	308.1347467
318	21.761317	386.822238	0	392.3633504
319	-21.761317	386.822238	0	392.3633504
320	0	387.433864	0	392.3633507
321	165.436009	195.067723	0	263.1814766
322	-165.436009	195.067723	0	263.1814766
323	113.272465	308.68725	0	334.6079342
324	-113.272465	308.68725	0	334.6079342
325	29.956597	354.53133	0	361.1562843
326	-29.956597	354.53133	0	361.1562843
327	136.406506	269.251346	0	308.1347468
328	-136.406506	269.251346	0	308.1347468
329	88.82607	316.58869	0	334.6079338
330	-88.82607	316.58869	0	334.6079338
331	138.270312	143.902482	0	208.9751265
332	-138.270312	143.902482	0	208.9751265
333	63.837396	322.55737	0	334.6079349
334	-63.837396	322.55737	0	334.6079349
335	153.148684	127.953445	0	208.9751265
336	-153.148684	127.953445	0	208.9751265
337	141.191193	164.011362	0	225.1192569
338	-141.191193	164.011362	0	225.1192569
339	116.186466	253.440555	0	285.6140924
340	-116.186466	253.440555	0	285.6140924
341	114.968438	279.079345	0	308.1347474
342	-114.968438	279.079345	0	308.1347474
343	144.023089	187.076484	0	244.0988755
344	43.461313	16.533732	0	77.50000014
